"Story","Title","Result","Date","Stability","Duration (s)"
"Sanity Merlin Json","Otro","SUCCESS","2022-05-16T14:02:18.03-05:00[America/Bogota]","0.0","0.25"
"Sanity Merlin Json","se requiere ejecutar el Json","FAILURE","2022-05-17T09:33:52.496-05:00[America/Bogota]","0.0","204.56"
"Sanity Apis Merlin Json","Realizar Cesion de Contrato con Nit a Nit + migraci贸n de plan a un Postpago Empresarial 5.3","ERROR","2022-05-17T11:28:25.842-05:00[America/Bogota]","0.0","0.92"
"Sanity Apis Merlin Json","se requiere ejecutar Cancelacion por solicitud","SUCCESS","2022-05-17T11:37:13.418-05:00[America/Bogota]","0.0","0.21"
"Sanity Apis Merlin Json","Realizar Cancelaci贸n de roaming Linea Postpago 5,2","SUCCESS","2022-05-17T11:37:13.639-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Realizar Cesion de Contrato con Nit a Nit + migracion de plan a un Postpago Empresarial 5.3","SUCCESS","2022-05-17T11:37:13.649-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Cambio de Pospago a Pospago Generico","SUCCESS","2022-05-17T11:37:13.658-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Cambio de Chip (imsi)","SUCCESS","2022-05-17T11:37:13.668-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Suspensi贸n Robo Perdida en linea portada","SUCCESS","2022-05-17T11:37:13.676-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Reconexi贸n Robo Perdida en linea portada","SUCCESS","2022-05-17T11:37:13.685-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","Cambio de Plan de Postpago Empresarial 5.3 a Postpago Empresarial 5.1","SUCCESS","2022-05-17T11:37:13.694-05:00[America/Bogota]","0.0","0.01"
"Sanity Apis Merlin Json","se requiere ejecutar Reconexion 430","ERROR","2022-05-19T07:56:04.012-05:00[America/Bogota]","0.0","22.86"
